pollutant,period,low_max,moderate_max,high_max,very_high_min,limit,unit
MP10,24h,50,120,200,200,120,µg/m³
MP10,annual,20,50,80,80,50,µg/m³
PTS,24h,100,240,400,400,240,µg/m³
PTS,annual,40,80,120,120,80,µg/m³
NO2,1h,100,320,500,500,320,µg/m³
NO2,annual,40,100,150,150,100,µg/m³
SO2,24h,100,365,600,600,365,µg/m³
SO2,1h,200,780,1000,1000,780,µg/m³
CO,1h,5,9,15,15,9,mg/m³
CO,8h,3,40,60,60,40,mg/m³
MP2.5,24h,25,60,100,100,60,µg/m³
MP2.5,annual,10,25,40,40,25,µg/m³
O3,1h,100,160,200,200,160,µg/m³
NO,1h,150,320,500,500,320,µg/m³
